ProductId,DepartmentId,RankDate,Rank,SalesDate,UnitSold
27921,2978,2020-10-23,5593,2020-10-23,13
21947,2978,2020-10-23,1094,2020-10-23,36
1154305,2978,2020-10-23,21876,2020-10-23,5
14018,2978,2020-10-23,58903,2020-10-23,2
50412,2978,2020-10-23,20161,2020-10-23,32
140415499,2978,2020-10-23,74068,2020-10-23,4
2311124,2978,2020-10-23,15000,2020-10-23,23
6330,2978,2020-10-23,86988,2020-10-23,2
30656,2978,2020-10-23,51940,2020-10-23,14
18034,2978,2020-10-23,121637,2020-10-23,2
56401,2978,2020-10-23,75099,2020-10-23,7
1040494293,2978,2020-10-23,22762,2020-10-23,16
37529,2978,2020-10-23,59056,2020-10-23,2
2340624,7,2020-10-23,23481,2020-10-23,17
2340770,7,2020-10-23,26575,2020-10-23,13
37155,2978,2020-10-23,137522,2020-10-23,2
34027,2978,2020-10-23,99849,2020-10-23,3
47891,2978,2020-10-23,13239,2020-10-23,5
1917,2978,2020-10-23,5593,2020-10-23,19
1813188,2978,2020-10-23,34836,2020-10-23,1
30026,2978,2020-10-23,62963,2020-10-23,3
2340771,7,2020-10-23,62534,2020-10-23,4
4864,2978,2020-10-23,90604,2020-10-23,6
1131,2978,2020-10-23,24505,2020-10-23,19
46755,2978,2020-10-23,72236,2020-10-23,5
39003,2978,2020-10-23,37340,2020-10-23,11
6012,2978,2020-10-23,34068,2020-10-23,12
46330,2978,2020-10-23,89497,2020-10-23,3
1314822,2978,2020-10-23,133781,2020-10-23,1
1230313821,7,2020-10-23,36219,2020-10-23,2
18189,2978,2020-10-23,15107,2020-10-23,30
42252,2978,2020-10-23,51279,2020-10-23,1
2340789,7,2020-10-23,40901,2020-10-23,8
110278,2978,2020-10-23,18050,2020-10-23,26
496,2978,2020-10-23,8647,2020-10-23,20
12192,2978,2020-10-23,11105,2020-10-23,31
35459,2978,2020-10-23,152826,2020-10-23,2
46775,2978,2020-10-23,170442,2020-10-23,4
1908021,2978,2020-10-23,5020,2020-10-23,192
17850,2978,2020-10-23,85498,2020-10-23,8
2340630,2978,2020-10-23,129145,2020-10-23,2
8924,2978,2020-10-23,240066,2020-10-23,1
2340628,7,2020-10-23,12407,2020-10-23,3
110307,2978,2020-10-23,21961,2020-10-23,8
24379,2978,2020-10-23,35967,2020-10-23,15
2311123,2978,2020-10-23,63526,2020-10-23,6
1600479,2978,2020-10-23,34684,2020-10-23,10
2340629,7,2020-10-23,11218,2020-10-23,32
10744,2978,2020-10-23,61340,2020-10-23,9
2180029,2978,2020-10-23,19327,2020-10-23,1
1168194,2978,2020-10-23,3854,2020-10-23,148
2340618,7,2020-10-23,116323,2020-10-23,1
52997,2978,2020-10-23,32171,2020-10-23,4
15933,2978,2020-10-23,17637,2020-10-23,16
53965,2978,2020-10-23,9589,2020-10-23,62
47047,2978,2020-10-23,97500,2020-10-23,1
19937,2978,2020-10-23,309976,2020-10-23,1
5245,2978,2020-10-23,13239,2020-10-23,2
13125,2978,2020-10-23,91121,2020-10-23,5
9915,2978,2020-10-23,22810,2020-10-23,16
13631,2978,2020-10-23,50699,2020-10-23,7
27690,2978,2020-10-23,17262,2020-10-23,4
19550,2978,2020-10-23,52325,2020-10-23,7
2089050,7,2020-10-23,39256,2020-10-23,17
16651,2978,2020-10-23,111422,2020-10-23,2
24041,2978,2020-10-23,56749,2020-10-23,3
43288,2978,2020-10-23,170991,2020-10-23,1
29867,2978,2020-10-23,22810,2020-10-23,10
2372707,2978,2020-10-23,2315,2020-10-23,271
1231588656,2978,2020-10-23,31031,2020-10-23,9
23066,2978,2020-10-23,38256,2020-10-23,2
52386,2978,2020-10-23,94174,2020-10-23,3
4863,2978,2020-10-23,218110,2020-10-23,3
7818,2978,2020-10-23,16047,2020-10-23,2
2311126,2978,2020-10-23,60602,2020-10-23,6
21843,2978,2020-10-23,150247,2020-10-23,2
38402,2978,2020-10-23,18724,2020-10-23,22
22593,2978,2020-10-23,54933,2020-10-23,6
2340612,7,2020-10-23,10031,2020-10-23,32
425001,2978,2020-10-23,3363,2020-10-23,176
16028,2978,2020-10-23,13188,2020-10-23,21
468824357,2978,2020-10-23,38305,2020-10-23,3
44136,2978,2020-10-23,59337,2020-10-23,6
2089034,7,2020-10-23,10384,2020-10-23,46
21441,2978,2020-10-23,84161,2020-10-23,1
18032,2978,2020-10-23,53962,2020-10-23,6
18610,2978,2020-10-23,124703,2020-10-23,2
1600471,2978,2020-10-23,6999,2020-10-23,82
43833,2978,2020-10-23,16047,2020-10-23,11
852777,2978,2020-10-23,19554,2020-10-23,2
2089060,7,2020-10-23,1984,2020-10-23,129
2278298,2978,2020-10-23,46370,2020-10-23,6
14777,2978,2020-10-23,131838,2020-10-23,1
641751,2978,2020-10-23,23899,2020-10-23,9
544455,2978,2020-10-23,39310,2020-10-23,12
1243555,2978,2020-10-23,26643,2020-10-23,27
10034,2978,2020-10-23,58637,2020-10-23,7
8022,2978,2020-10-23,71792,2020-10-23,4
2180031,2978,2020-10-23,5343,2020-10-23,34
1843010,2978,2020-10-23,19439,2020-10-23,13
22341,2978,2020-10-23,24129,2020-10-23,24
2340631,7,2020-10-23,96247,2020-10-23,1
1230458297,7,2020-10-23,1570,2020-10-23,4
721523,2978,2020-10-23,35077,2020-10-23,16
2340607,7,2020-10-23,9451,2020-10-23,1
24638,2978,2020-10-23,37222,2020-10-23,12
4820,2978,2020-10-23,24383,2020-10-23,1
5813,2978,2020-10-23,43465,2020-10-23,20
46913,2978,2020-10-23,71439,2020-10-23,3
1005231845,7,2020-10-23,606,2020-10-23,432
569169,7,2020-10-23,5024,2020-10-23,52
16026,2978,2020-10-23,173873,2020-10-23,1
2217289,7,2020-10-23,9451,2020-10-23,19
35556,2978,2020-10-23,123768,2020-10-23,2
31252,2978,2020-10-23,54725,2020-10-23,8
39935,2978,2020-10-23,160688,2020-10-23,1
42107,2978,2020-10-23,30599,2020-10-23,9
32374,2978,2020-10-23,4305,2020-10-23,104
2180016,2978,2020-10-23,29670,2020-10-23,29
16347,2978,2020-10-23,44155,2020-10-23,13
1338696,2978,2020-10-23,15556,2020-10-23,31
50406,2978,2020-10-23,43687,2020-10-23,9
451,2978,2020-10-23,26392,2020-10-23,25
378944,2978,2020-10-23,44343,2020-10-23,11
8574,2978,2020-10-23,11857,2020-10-23,37
40539,2978,2020-10-23,4305,2020-10-23,25
2031,2978,2020-10-23,25976,2020-10-23,26
6758,2978,2020-10-23,79601,2020-10-23,2
42232,2978,2020-10-23,17465,2020-10-23,7
518349620,2978,2020-10-23,224433,2020-10-23,1
26034,2978,2020-10-23,11976,2020-10-23,10
24021,2978,2020-10-23,54464,2020-10-23,11
48034,2978,2020-10-23,36388,2020-10-23,22
418,2978,2020-10-23,67076,2020-10-23,12
44843,2978,2020-10-23,146314,2020-10-23,3
2311125,2978,2020-10-23,67374,2020-10-23,5
9645,2978,2020-10-23,24857,2020-10-23,33
28021,2978,2020-10-23,17465,2020-10-23,20
2180026,2978,2020-10-23,61416,2020-10-23,2
758,2978,2020-10-23,100281,2020-10-23,4
575666030,2978,2020-10-23,239277,2020-10-23,1
5022,2978,2020-10-23,107460,2020-10-23,1
10395,2978,2020-10-23,235648,2020-10-23,1
1221269023,2978,2020-10-23,164213,2020-10-23,2
2340754,7,2020-10-23,96247,2020-10-23,1
15686,2978,2020-10-23,15313,2020-10-23,7
888204,2978,2020-10-23,30699,2020-10-23,24
2340726,7,2020-10-23,82019,2020-10-23,3
51743,2978,2020-10-23,70684,2020-10-23,10
1876,2978,2020-10-23,46214,2020-10-23,9
1221269025,2978,2020-10-23,51476,2020-10-23,1
22913,2978,2020-10-23,30480,2020-10-23,2
242879,2978,2020-10-23,159193,2020-10-23,1
14301,2978,2020-10-23,284102,2020-10-23,2
2312875,7,2020-10-23,204659,2020-10-23,3
2311869,7,2020-10-23,80729,2020-10-23,2
2278923,2978,2020-10-23,19503,2020-10-23,6
1510443,2978,2020-10-23,298491,2020-10-23,1
550355,2978,2020-10-23,11723,2020-10-23,28
42185,2978,2020-10-23,61487,2020-10-23,5
45771,2978,2020-10-23,36528,2020-10-23,19
16832,2978,2020-10-23,89025,2020-10-23,3
16495,2978,2020-10-23,90285,2020-10-23,3
36187,2978,2020-10-23,121095,2020-10-23,6
4472,2978,2020-10-23,79648,2020-10-23,5
2340602,7,2020-10-23,216369,2020-10-23,1
46061,2978,2020-10-23,154856,2020-10-23,2
12644,2978,2020-10-23,105129,2020-10-23,3
7236,2978,2020-10-23,30480,2020-10-23,6
32021,2978,2020-10-23,58071,2020-10-23,5
39877,2978,2020-10-23,137759,2020-10-23,9
53489,2978,2020-10-23,154872,2020-10-23,1
2340621,7,2020-10-23,10031,2020-10-23,1
2340600,7,2020-10-23,35341,2020-10-23,6
214510,2978,2020-10-23,31703,2020-10-23,29
17783,2978,2020-10-23,231586,2020-10-23,1
2180017,2978,2020-10-23,50511,2020-10-23,9
1213941828,7,2020-10-23,53918,2020-10-23,4
28059,2978,2020-10-23,65574,2020-10-23,7
14208,2978,2020-10-23,69662,2020-10-23,11
1224269532,2978,2020-10-23,31031,2020-10-23,3
14732,2978,2020-10-23,72688,2020-10-23,4
586020,2978,2020-10-23,24721,2020-10-23,18
14020,2978,2020-10-23,24916,2020-10-23,26
7263,2978,2020-10-23,13278,2020-10-23,46
1398009761,2978,2020-10-23,189641,2020-10-23,1
1811678,2978,2020-10-23,38438,2020-10-23,2
680707038,2978,2020-10-23,33966,2020-10-23,5
218773,7,2020-10-23,53047,2020-10-23,3
2340605,2978,2020-10-23,56957,2020-10-23,4
2311122,7,2020-10-23,50172,2020-10-23,8
42429,2978,2020-10-23,27475,2020-10-23,30
26351,2978,2020-10-23,94487,2020-10-23,3
34161,2978,2020-10-23,11976,2020-10-23,19
32628,2978,2020-10-23,72141,2020-10-23,5
35774,2978,2020-10-23,305714,2020-10-23,2
24391,2978,2020-10-23,80048,2020-10-23,3
1224557338,7,2020-10-23,1570,2020-10-23,8
27670,2978,2020-10-23,57221,2020-10-23,9
12104,2978,2020-10-23,58540,2020-10-23,3
2210106,2978,2020-10-23,18844,2020-10-23,57
29901,2978,2020-10-23,153228,2020-10-23,1
22030,2978,2020-10-23,72149,2020-10-23,5
2857,2978,2020-10-23,240400,2020-10-23,2
36397,2978,2020-10-23,26507,2020-10-23,20
31745,2978,2020-10-23,73563,2020-10-23,6
46151,2978,2020-10-23,145061,2020-10-23,1
1213991764,2978,2020-10-23,47626,2020-10-23,4
4996,2978,2020-10-23,16774,2020-10-23,29
14420,2978,2020-10-23,26376,2020-10-23,14
8371,2978,2020-10-23,59014,2020-10-23,11
56399,2978,2020-10-23,69523,2020-10-23,6
44380,2978,2020-10-23,81154,2020-10-23,2
40339,2978,2020-10-23,53342,2020-10-23,10
26350,2978,2020-10-23,47469,2020-10-23,5
26849,2978,2020-10-23,73057,2020-10-23,5
45239,2978,2020-10-23,160831,2020-10-23,1
556331,2978,2020-10-23,13785,2020-10-23,49
114101,2978,2020-10-23,28068,2020-10-23,13
10103,2978,2020-10-23,80926,2020-10-23,3
30072,2978,2020-10-23,69400,2020-10-23,2
1813471,2978,2020-10-23,33704,2020-10-23,5
27797,2978,2020-10-23,11976,2020-10-23,21
1813541,2978,2020-10-23,34001,2020-10-23,3
40205,2978,2020-10-23,129441,2020-10-23,2
21279,2978,2020-10-23,20467,2020-10-23,5
53582,7,2020-10-23,58850,2020-10-23,5
30808,2978,2020-10-23,52921,2020-10-23,1
1005231962,7,2020-10-23,635,2020-10-23,357
1156027,2978,2020-10-23,4437,2020-10-23,131
25218,2978,2020-10-23,45643,2020-10-23,8
2180027,2978,2020-10-23,61416,2020-10-23,11
1221269005,2978,2020-10-23,119639,2020-10-23,1
17046,2978,2020-10-23,17618,2020-10-23,1
42358,2978,2020-10-23,175143,2020-10-23,2
32022,2978,2020-10-23,81682,2020-10-23,2
45530,2978,2020-10-23,275517,2020-10-23,1
327967,2978,2020-10-23,656,2020-10-23,107
2340608,2978,2020-10-23,111191,2020-10-23,1
42781,2978,2020-10-23,83318,2020-10-23,4
42711,2978,2020-10-23,75518,2020-10-23,5
742637,2978,2020-10-23,12336,2020-10-23,131
45778,2978,2020-10-23,35749,2020-10-23,10
1019375,2978,2020-10-23,106318,2020-10-23,3
51529,2978,2020-10-23,275517,2020-10-23,1
22349,2978,2020-10-23,53038,2020-10-23,4
44617,2978,2020-10-23,115546,2020-10-23,1
25017,2978,2020-10-23,61054,2020-10-23,1
2278259,2978,2020-10-23,25421,2020-10-23,25
47693,2978,2020-10-23,53086,2020-10-23,11
47512,2978,2020-10-23,59056,2020-10-23,1
27685,2978,2020-10-23,93052,2020-10-23,3
51890,2978,2020-10-23,16774,2020-10-23,4
1884,2978,2020-10-23,34609,2020-10-23,14
315059,2978,2020-10-23,129979,2020-10-23,1
38021,2978,2020-10-23,28115,2020-10-23,25
2387370,7,2020-10-23,72121,2020-10-23,6
1810,2978,2020-10-23,130042,2020-10-23,2
218899,2978,2020-10-23,21465,2020-10-23,17
46615,2978,2020-10-23,102012,2020-10-23,5
1554,2978,2020-10-23,1306,2020-10-23,27
2340619,7,2020-10-23,35341,2020-10-23,5
35539,2978,2020-10-23,5593,2020-10-23,12
1224545687,7,2020-10-23,36219,2020-10-23,1
2385398,7,2020-10-23,51724,2020-10-23,6
2275886,2978,2020-10-23,16988,2020-10-23,34
365,2978,2020-10-23,7647,2020-10-23,75
28366,2978,2020-10-23,203471,2020-10-23,1
50584,2978,2020-10-23,128873,2020-10-23,2
2120370,2978,2020-10-23,3146,2020-10-23,179
24285,2978,2020-10-23,164514,2020-10-23,2
25018,2978,2020-10-23,113551,2020-10-23,1
1213851836,2978,2020-10-23,60643,2020-10-23,3
23363,2978,2020-10-23,12731,2020-10-23,2
9063,2978,2020-10-23,47442,2020-10-23,12
2340622,7,2020-10-23,12407,2020-10-23,21
22198,2978,2020-10-23,32268,2020-10-23,17
1421759380,2978,2020-10-23,140763,2020-10-23,2
5442,2978,2020-10-23,32928,2020-10-23,1
30506,2978,2020-10-23,103048,2020-10-23,3
2340617,7,2020-10-23,32953,2020-10-23,4
2304093,2978,2020-10-23,176071,2020-10-23,1
40206,2978,2020-10-23,63756,2020-10-23,2
9026,2978,2020-10-23,125350,2020-10-23,1
2311858,7,2020-10-23,50541,2020-10-23,6
1221269017,2978,2020-10-23,117465,2020-10-23,1
30985,2978,2020-10-23,57154,2020-10-23,5
2340635,7,2020-10-23,10031,2020-10-23,5
2118671,7,2020-10-23,16511,2020-10-23,25
15699,2978,2020-10-23,23814,2020-10-23,20
2340609,7,2020-10-23,70373,2020-10-23,6
2180028,2978,2020-10-23,19327,2020-10-23,28
1950,2978,2020-10-23,1094,2020-10-23,24
14502,2978,2020-10-23,51279,2020-10-23,12
214484,2978,2020-10-23,74399,2020-10-23,2
17068,2978,2020-10-23,19949,2020-10-23,1
373229,2978,2020-10-23,29614,2020-10-23,8
34579,2978,2020-10-23,68020,2020-10-23,4
27066,2978,2020-10-23,22324,2020-10-23,21
631057,2978,2020-10-23,119655,2020-10-23,1
28020,2978,2020-10-23,76108,2020-10-23,1
841376,2978,2020-10-23,219171,2020-10-23,6
1506,2978,2020-10-23,96803,2020-10-23,2
51927,2978,2020-10-23,60009,2020-10-23,2
9878,2978,2020-10-23,17637,2020-10-23,15
5194,7,2020-10-23,82069,2020-10-23,4
21893,2978,2020-10-23,5593,2020-10-23,49
1224575553,2978,2020-10-23,128394,2020-10-23,1
14302,2978,2020-10-23,115362,2020-10-23,11
2340638,7,2020-10-23,70928,2020-10-23,1
41904,2978,2020-10-23,31526,2020-10-23,15
2331350,2978,2020-10-23,18758,2020-10-23,21
18528,2978,2020-10-23,70207,2020-10-23,2
750224,7,2020-10-23,4867,2020-10-23,79
51023,2978,2020-10-23,97810,2020-10-23,1
22029,2978,2020-10-23,6968,2020-10-23,33
2311860,7,2020-10-23,21881,2020-10-23,16
766,2978,2020-10-23,3265,2020-10-23,104
27830,2978,2020-10-23,119345,2020-10-23,1
6016,2978,2020-10-23,34018,2020-10-23,21
16578,2978,2020-10-23,74399,2020-10-23,5
24770,2978,2020-10-23,43177,2020-10-23,16
2340634,7,2020-10-23,213494,2020-10-23,1
16058,2978,2020-10-23,85565,2020-10-23,1
16336,2978,2020-10-23,89368,2020-10-23,5
754180,2978,2020-10-23,52628,2020-10-23,9
32606,2978,2020-10-23,40971,2020-10-23,11
894,2978,2020-10-23,46747,2020-10-23,5
39843,2978,2020-10-23,164668,2020-10-23,1
10303,2978,2020-10-23,53949,2020-10-23,22
36825,2978,2020-10-23,149123,2020-10-23,5
1243554,2978,2020-10-23,21277,2020-10-23,28
44467,2978,2020-10-23,34365,2020-10-23,15
35099,2978,2020-10-23,48265,2020-10-23,12
4459,2978,2020-10-23,38979,2020-10-23,2
100414,2978,2020-10-23,21874,2020-10-23,11
2118716,7,2020-10-23,8600,2020-10-23,30
51794,2978,2020-10-23,123174,2020-10-23,4
2278933,2978,2020-10-23,4229,2020-10-23,129
22419,2978,2020-10-23,73768,2020-10-23,4
2373243,2978,2020-10-23,43477,2020-10-23,4
41529,2978,2020-10-23,182317,2020-10-23,2
34028,2978,2020-10-23,51745,2020-10-23,12
34722,2978,2020-10-23,27197,2020-10-23,27
13903,7,2020-10-23,70889,2020-10-23,2
21899,2978,2020-10-23,89365,2020-10-23,4
46201,2978,2020-10-23,31756,2020-10-23,18
1221269031,2978,2020-10-23,21113,2020-10-23,12
7940,2978,2020-10-23,98686,2020-10-23,1
46643,2978,2020-10-23,123938,2020-10-23,8
166668,2978,2020-10-23,407494,2020-10-23,6
5352,2978,2020-10-23,189891,2020-10-23,1
42464,2978,2020-10-23,17894,2020-10-23,6
42900,2978,2020-10-23,70207,2020-10-23,5
48397,2978,2020-10-23,184454,2020-10-23,4
2180143,2978,2020-10-23,5129,2020-10-23,185
3513,2978,2020-10-23,210654,2020-10-23,1
3879,2978,2020-10-23,13239,2020-10-23,2
2269643,2978,2020-10-23,16024,2020-10-23,38
2340786,7,2020-10-23,136205,2020-10-23,2
1213700935,2978,2020-10-23,17656,2020-10-23,9
1214335920,7,2020-10-23,70988,2020-10-23,3
3821,2978,2020-10-23,11105,2020-10-23,2
393484,7,2020-10-23,53294,2020-10-23,3
1814244,2978,2020-10-23,42900,2020-10-23,6
129274,2978,2020-10-23,182337,2020-10-23,2
34751,2978,2020-10-23,160458,2020-10-23,2
20249,2978,2020-10-23,59012,2020-10-23,3
7435,2978,2020-10-23,30480,2020-10-23,3
22926,2978,2020-10-23,23601,2020-10-23,1
629055,2978,2020-10-23,58443,2020-10-23,5
2089013,7,2020-10-23,19060,2020-10-23,21
1086619075,2978,2020-10-23,214982,2020-10-23,2
5803,7,2020-10-23,136260,2020-10-23,1
1421759348,2978,2020-10-23,81268,2020-10-23,5
2340633,7,2020-10-23,32200,2020-10-23,6
47870,2978,2020-10-23,3168,2020-10-23,62
10629,2978,2020-10-23,44641,2020-10-23,3
2094388,2978,2020-10-23,180373,2020-10-23,1
14440,2978,2020-10-23,53922,2020-10-23,13
1213675113,2978,2020-10-23,17656,2020-10-23,2
2089036,7,2020-10-23,13384,2020-10-23,38
1114619,2978,2020-10-23,130929,2020-10-23,3
866,2978,2020-10-23,83558,2020-10-23,3
29342,2978,2020-10-23,84034,2020-10-23,3
12846,2978,2020-10-23,148967,2020-10-23,1
26405,2978,2020-10-23,82397,2020-10-23,4
1811677,2978,2020-10-23,38438,2020-10-23,14
21487,2978,2020-10-23,242528,2020-10-23,2
40403,2978,2020-10-23,73175,2020-10-23,4
23388,2978,2020-10-23,66811,2020-10-23,1
12391,2978,2020-10-23,67142,2020-10-23,2
24315,2978,2020-10-23,17032,2020-10-23,25
1214367725,2978,2020-10-23,64722,2020-10-23,4
8348,2978,2020-10-23,133017,2020-10-23,1
9062,2978,2020-10-23,292564,2020-10-23,2
18190,2978,2020-10-23,111174,2020-10-23,2
5351,2978,2020-10-23,309485,2020-10-23,2
2118708,7,2020-10-23,6811,2020-10-23,48
4637,2978,2020-10-23,162981,2020-10-23,1
10518,2978,2020-10-23,24528,2020-10-23,16
22055,2978,2020-10-22,46430,2020-10-22,10
18428,2978,2020-10-22,22249,2020-10-22,12
41529,2978,2020-10-22,133383,2020-10-22,1
51794,2978,2020-10-22,108242,2020-10-22,2
1917,2978,2020-10-22,4718,2020-10-22,26
36187,2978,2020-10-22,82798,2020-10-22,6
544455,2978,2020-10-22,41754,2020-10-22,9
1213730650,2978,2020-10-22,19042,2020-10-22,14
27797,2978,2020-10-22,12006,2020-10-22,13
18034,2978,2020-10-22,91092,2020-10-22,3
21893,2978,2020-10-22,4449,2020-10-22,44
7940,2978,2020-10-22,199258,2020-10-22,4
21822,2978,2020-10-22,76614,2020-10-22,5
20801,2978,2020-10-22,155724,2020-10-22,22
2275886,2978,2020-10-22,16245,2020-10-22,39
41953,2978,2020-10-22,1202,2020-10-22,379
2340600,7,2020-10-22,74516,2020-10-22,7
4535,2978,2020-10-22,34404,2020-10-22,9
45123,2978,2020-10-22,40409,2020-10-22,14
2311858,7,2020-10-22,50321,2020-10-22,5
46151,2978,2020-10-22,119801,2020-10-22,1
162790,2978,2020-10-22,13825,2020-10-22,58
48245,2978,2020-10-22,144362,2020-10-22,4
13550,2978,2020-10-22,338062,2020-10-22,1
16700,2978,2020-10-22,39970,2020-10-22,13
47891,2978,2020-10-22,17525,2020-10-22,12
315059,2978,2020-10-22,86522,2020-10-22,5
6066,2978,2020-10-22,100649,2020-10-22,8
52386,2978,2020-10-22,99827,2020-10-22,2
36022,2978,2020-10-22,64587,2020-10-22,7
22943,2978,2020-10-22,160373,2020-10-22,5
124109,2978,2020-10-22,7273,2020-10-22,47
1083669293,2978,2020-10-22,46324,2020-10-22,4
15102,2978,2020-10-22,97756,2020-10-22,2
1224545687,7,2020-10-22,43114,2020-10-22,2
50584,2978,2020-10-22,149743,2020-10-22,4
17046,2978,2020-10-22,17552,2020-10-22,7
22030,2978,2020-10-22,54954,2020-10-22,2
20729,2978,2020-10-22,183700,2020-10-22,1
2437255,2978,2020-10-22,23240,2020-10-22,19
1214335920,7,2020-10-22,48550,2020-10-22,5
373229,2978,2020-10-22,28597,2020-10-22,13
46201,2978,2020-10-22,30086,2020-10-22,19
100414,2978,2020-10-22,22425,2020-10-22,4
1061097502,2978,2020-10-22,2448,2020-10-22,8
22913,2978,2020-10-22,28773,2020-10-22,12
1811678,2978,2020-10-22,30154,2020-10-22,2
1600471,2978,2020-10-22,6018,2020-10-22,83
1230961850,7,2020-10-22,1321,2020-10-22,12
2180029,2978,2020-10-22,18565,2020-10-22,2
42232,2978,2020-10-22,18484,2020-10-22,12
27066,2978,2020-10-22,16153,2020-10-22,13
46330,2978,2020-10-22,114336,2020-10-22,2
50406,2978,2020-10-22,47318,2020-10-22,8
18031,2978,2020-10-22,42857,2020-10-22,7
438732,2978,2020-10-22,220082,2020-10-22,1
2340708,7,2020-10-22,34612,2020-10-22,1
40238,2978,2020-10-22,94100,2020-10-22,2
485333463,2978,2020-10-22,1600,2020-10-22,4
43456,2978,2020-10-22,57966,2020-10-22,2
10303,2978,2020-10-22,37098,2020-10-22,17
10395,2978,2020-10-22,194413,2020-10-22,1
1221269005,2978,2020-10-22,112271,2020-10-22,1
12391,2978,2020-10-22,55236,2020-10-22,4
7040,2978,2020-10-22,32389,2020-10-22,1
35556,2978,2020-10-22,184554,2020-10-22,3
51927,2978,2020-10-22,112723,2020-10-22,6
1243554,2978,2020-10-22,24684,2020-10-22,27
1230458297,7,2020-10-22,1418,2020-10-22,9
2340619,7,2020-10-22,74516,2020-10-22,1
1338696,2978,2020-10-22,17469,2020-10-22,23
21487,2978,2020-10-22,226508,2020-10-22,1
42900,2978,2020-10-22,47697,2020-10-22,4
3482,2978,2020-10-22,57579,2020-10-22,3
44617,2978,2020-10-22,139249,2020-10-22,5
16418,2978,2020-10-22,35377,2020-10-22,8
27832,2978,2020-10-22,141023,2020-10-22,4
26457,2978,2020-10-22,25673,2020-10-22,21
16347,2978,2020-10-22,55042,2020-10-22,10
2340617,7,2020-10-22,34612,2020-10-22,9
40030,2978,2020-10-22,43105,2020-10-22,8
6758,2978,2020-10-22,144240,2020-10-22,12
569832209,2978,2020-10-22,202468,2020-10-22,1
20116,2978,2020-10-22,71431,2020-10-22,5
21370,2978,2020-10-22,26183,2020-10-22,15
9063,2978,2020-10-22,43421,2020-10-22,11
2381472,2978,2020-10-22,63431,2020-10-22,1
1224298986,2978,2020-10-22,52043,2020-10-22,4
556331,2978,2020-10-22,15822,2020-10-22,42
25018,2978,2020-10-22,129013,2020-10-22,1
31933,2978,2020-10-22,209256,2020-10-22,1
24970,2978,2020-10-22,60242,2020-10-22,5
8022,2978,2020-10-22,72155,2020-10-22,1
261628,7,2020-10-22,351515,2020-10-22,1
41539,2978,2020-10-22,26531,2020-10-22,3
